Altium Designer Pick and Place Locations
C:\Users\user\Nextcloud\PC-SYNC\Projects\_source_codes\github\ramptastic\ramptronix\bms_mainboard_4\Project Outputs for BMS_MAINBOARD_4\Pick Place for BMS_MAINBOARD_4(F1).csv

========================================================================================================================
File Design Information:

Date:       25/05/22
Time:       15:13
Revision:   6f144f90757f4f941f10e0aba93e2aff8d95ea6a
Variant:    F1
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"C11_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","109.4000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","109.4000","56.6920","109.4000"
"C10_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","105.0000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","105.0000","59.2920","105.0000"
"C10_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","105.0000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","105.0000","56.6920","105.0000"
"C9_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","100.6000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","100.6000","59.2920","100.6000"
"C9_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","100.6000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","100.6000","56.6920","100.6000"
"C8_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","96.2000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","96.2000","59.2920","96.2000"
"C8_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","96.2000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","96.2000","56.6920","96.2000"
"C7_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","91.8000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","91.8000","59.2920","91.8000"
"C7_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","91.8000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","91.8000","56.6920","91.8000"
"C5_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","83.0000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","83.0000","59.2920","83.0000"
"C5_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","83.0000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","83.0000","56.6920","83.0000"
"C4_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","78.6000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","78.6000","59.2920","78.6000"
"C4_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","78.6000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","78.6000","56.6920","78.6000"
"C3_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","74.2000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","74.2000","59.2920","74.2000"
"C3_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","74.2000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","74.2000","56.6920","74.2000"
"C2_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","69.8000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","69.8000","59.2920","69.8000"
"C2_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","69.8000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","69.8000","56.6920","69.8000"
"C1_R7","0402WGF1003TCE","TopLayer","R_0402","57.2000","65.4000","360","R - RESISTOR - SMD - 100k - 1% -  0402","57.2000","65.4000","56.6920","65.4000"
"C1_C4","CL05B104KO5NNNC","TopLayer","C_0402","59.8000","65.4000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.8000","65.4000","59.2920","65.4000"
"C1_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","65.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","65.5000","74.1000","64.9920"
"C2_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","69.9000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","69.9000","74.1000","69.3920"
"C3_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","74.3000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","74.3000","74.1000","73.7920"
"C4_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","78.7000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","78.7000","74.1000","78.1920"
"C5_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","83.1000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","83.1000","74.1000","82.5920"
"C6_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","87.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","87.5000","74.1000","86.9920"
"C7_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","91.9000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","91.9000","74.1000","91.3920"
"C8_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","96.3000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","96.3000","74.1000","95.7920"
"C9_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","100.7000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","100.7000","74.1000","100.1920"
"C10_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","105.1000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","105.1000","74.1000","104.5920"
"C11_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","109.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","109.5000","74.1000","108.9920"
"C12_R6","0402WGF1002TCE","TopLayer","R_0402","74.1000","113.9000","90","R - RESISTOR - SMD - 10k - 1% - 0402","74.1000","113.9000","74.1000","113.3920"
"U900","74HC4067PW,118","TopLayer","TSSOP-24-P0.65MM-W4.4MM","72.8250","48.1025","0","U - IC -16 Port Analog MUX","72.8000","48.1000","70.1000","51.6800"
"CREF_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","61.2000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","61.2000","60.5700","61.2000"
"CREF_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","60.3000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","60.3000","66.3000","58.9046"
"CREF_D1","1N4148WS","TopLayer","SOD-323","69.2000","61.4000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","61.4000","70.3000","61.4000"
"CREF_D2","1N4148WS","TopLayer","SOD-323","69.2000","59.3000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","59.3000","68.1000","59.3000"
"CREF_D3","1N4148WS","TopLayer","SOD-323","63.2000","61.5000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","61.5000","62.1000","61.5000"
"CREF_D4","1N4148WS","TopLayer","SOD-323","63.2000","59.3000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","59.3000","64.3000","59.3000"
"CREF_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","61.0000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","61.0000","57.7080","61.0000"
"C12_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","115.7000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","115.7000","60.5700","115.7000"
"C12_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","114.8000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","114.8000","66.3000","113.4046"
"C12_D1","1N4148WS","TopLayer","SOD-323","69.2000","115.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","115.9000","70.3000","115.9000"
"C12_D2","1N4148WS","TopLayer","SOD-323","69.2000","113.8000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","113.8000","68.1000","113.8000"
"C12_D3","1N4148WS","TopLayer","SOD-323","63.2000","116.0000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","116.0000","62.1000","116.0000"
"C12_D4","1N4148WS","TopLayer","SOD-323","63.2000","113.8000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","113.8000","64.3000","113.8000"
"C12_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","115.5000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","115.5000","57.7080","115.5000"
"C11_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","111.3000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","111.3000","60.5700","111.3000"
"C11_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","110.4000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","110.4000","66.3000","109.0046"
"C11_D1","1N4148WS","TopLayer","SOD-323","69.2000","111.5000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","111.5000","70.3000","111.5000"
"C11_D2","1N4148WS","TopLayer","SOD-323","69.2000","109.4000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","109.4000","68.1000","109.4000"
"C11_D3","1N4148WS","TopLayer","SOD-323","63.2000","111.6000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","111.6000","62.1000","111.6000"
"C11_D4","1N4148WS","TopLayer","SOD-323","63.2000","109.4000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","109.4000","64.3000","109.4000"
"C11_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","111.1000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","111.1000","57.7080","111.1000"
"C10_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","106.7000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","106.7000","57.7080","106.7000"
"C10_D4","1N4148WS","TopLayer","SOD-323","63.2000","105.0000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","105.0000","64.3000","105.0000"
"C10_D3","1N4148WS","TopLayer","SOD-323","63.2000","107.2000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","107.2000","62.1000","107.2000"
"C10_D2","1N4148WS","TopLayer","SOD-323","69.2000","105.0000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","105.0000","68.1000","105.0000"
"C10_D1","1N4148WS","TopLayer","SOD-323","69.2000","107.1000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","107.1000","70.3000","107.1000"
"C10_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","106.0000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","106.0000","66.3000","104.6046"
"C10_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","106.9000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","106.9000","60.5700","106.9000"
"C9_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","102.3000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","102.3000","57.7080","102.3000"
"C9_D4","1N4148WS","TopLayer","SOD-323","63.2000","100.6000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","100.6000","64.3000","100.6000"
"C9_D3","1N4148WS","TopLayer","SOD-323","63.2000","102.8000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","102.8000","62.1000","102.8000"
"C9_D2","1N4148WS","TopLayer","SOD-323","69.2000","100.6000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","100.6000","68.1000","100.6000"
"C9_D1","1N4148WS","TopLayer","SOD-323","69.2000","102.7000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","102.7000","70.3000","102.7000"
"C9_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","101.6000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","101.6000","66.3000","100.2046"
"C9_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","102.5000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","102.5000","60.5700","102.5000"
"C8_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","97.9000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","97.9000","57.7080","97.9000"
"C8_D4","1N4148WS","TopLayer","SOD-323","63.2000","96.2000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","96.2000","64.3000","96.2000"
"C8_D3","1N4148WS","TopLayer","SOD-323","63.2000","98.4000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","98.4000","62.1000","98.4000"
"C8_D2","1N4148WS","TopLayer","SOD-323","69.2000","96.2000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","96.2000","68.1000","96.2000"
"C8_D1","1N4148WS","TopLayer","SOD-323","69.2000","98.3000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","98.3000","70.3000","98.3000"
"C8_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","97.2000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","97.2000","66.3000","95.8046"
"C8_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","98.1000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","98.1000","60.5700","98.1000"
"C7_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","93.7000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","93.7000","60.5700","93.7000"
"C7_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","92.8000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","92.8000","66.3000","91.4046"
"C7_D1","1N4148WS","TopLayer","SOD-323","69.2000","93.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","93.9000","70.3000","93.9000"
"C7_D2","1N4148WS","TopLayer","SOD-323","69.2000","91.8000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","91.8000","68.1000","91.8000"
"C7_D3","1N4148WS","TopLayer","SOD-323","63.2000","94.0000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","94.0000","62.1000","94.0000"
"C7_D4","1N4148WS","TopLayer","SOD-323","63.2000","91.8000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","91.8000","64.3000","91.8000"
"C7_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","93.5000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","93.5000","57.7080","93.5000"
"C6_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","89.1000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","89.1000","57.7080","89.1000"
"C6_D4","1N4148WS","TopLayer","SOD-323","63.2000","87.4000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","87.4000","64.3000","87.4000"
"C6_D3","1N4148WS","TopLayer","SOD-323","63.2000","89.6000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","89.6000","62.1000","89.6000"
"C6_D2","1N4148WS","TopLayer","SOD-323","69.2000","87.4000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","87.4000","68.1000","87.4000"
"C6_D1","1N4148WS","TopLayer","SOD-323","69.2000","89.5000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","89.5000","70.3000","89.5000"
"C6_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","88.4000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","88.4000","66.3000","87.0046"
"C6_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","89.3000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","89.3000","60.5700","89.3000"
"C4_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","80.6000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","80.6000","60.5700","80.6000"
"C5_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","85.0000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","85.0000","60.5700","85.0000"
"C5_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","84.0000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","84.0000","66.3000","82.6046"
"C5_D1","1N4148WS","TopLayer","SOD-323","69.2000","85.1000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","85.1000","70.3000","85.1000"
"C5_D2","1N4148WS","TopLayer","SOD-323","69.2000","83.0000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","83.0000","68.1000","83.0000"
"C5_D3","1N4148WS","TopLayer","SOD-323","63.2000","85.2000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","85.2000","62.1000","85.2000"
"C5_D4","1N4148WS","TopLayer","SOD-323","63.2000","83.0000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","83.0000","64.3000","83.0000"
"C5_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","84.8000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","84.8000","57.7080","84.8000"
"C4_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","80.4000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","80.4000","57.7080","80.4000"
"C4_D4","1N4148WS","TopLayer","SOD-323","63.2000","78.6000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","78.6000","64.3000","78.6000"
"C4_D3","1N4148WS","TopLayer","SOD-323","63.2000","80.8000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","80.8000","62.1000","80.8000"
"C4_D2","1N4148WS","TopLayer","SOD-323","69.2000","78.6000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","78.6000","68.1000","78.6000"
"C4_D1","1N4148WS","TopLayer","SOD-323","69.2000","80.7000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","80.7000","70.3000","80.7000"
"C4_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","79.6000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","79.6000","66.3000","78.2046"
"C3_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","76.0000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","76.0000","57.7080","76.0000"
"C3_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","76.2000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","76.2000","60.5700","76.2000"
"C3_D4","1N4148WS","TopLayer","SOD-323","63.2000","74.2000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","74.2000","64.3000","74.2000"
"C3_D3","1N4148WS","TopLayer","SOD-323","63.2000","76.4000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","76.4000","62.1000","76.4000"
"C3_D2","1N4148WS","TopLayer","SOD-323","69.2000","74.2000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","74.2000","68.1000","74.2000"
"C3_D1","1N4148WS","TopLayer","SOD-323","69.2000","76.3000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","76.3000","70.3000","76.3000"
"C3_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","75.2000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","75.2000","66.3000","73.8046"
"C2_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","70.8000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","70.8000","66.3000","69.4046"
"C2_D1","1N4148WS","TopLayer","SOD-323","69.2000","71.9000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","71.9000","70.3000","71.9000"
"C2_D2","1N4148WS","TopLayer","SOD-323","69.2000","69.8000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","69.8000","68.1000","69.8000"
"C2_D3","1N4148WS","TopLayer","SOD-323","63.2000","72.0000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","72.0000","62.1000","72.0000"
"C2_D4","1N4148WS","TopLayer","SOD-323","63.2000","69.8000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","69.8000","64.3000","69.8000"
"C2_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","71.8000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","71.8000","60.5700","71.8000"
"C2_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","71.6000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","71.6000","57.7080","71.6000"
"C1_R5","0402WGF100JTCE","TopLayer","R_0402","57.2000","67.2000","180","R - RESISTOR - SMD - 10R - 1% - 0402","57.2000","67.2000","57.7080","67.2000"
"C1_C3","C1608C0G1H103JT000N","TopLayer","C_0603","59.8000","67.4000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0603 - C0G","59.8000","67.4000","60.5700","67.4000"
"C1_D4","1N4148WS","TopLayer","SOD-323","63.2000","65.4000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","65.4000","64.3000","65.4000"
"C1_D3","1N4148WS","TopLayer","SOD-323","63.2000","67.6000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","63.2000","67.6000","62.1000","67.6000"
"C1_D2","1N4148WS","TopLayer","SOD-323","69.2000","65.4000","360","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","65.4000","68.1000","65.4000"
"C1_D1","1N4148WS","TopLayer","SOD-323","69.2000","67.5000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","69.2000","67.5000","70.3000","67.5000"
"C1_C2","1206CG104J500NT","TopLayer","C_1206","66.3000","66.4000","90","C - CAPACITOR - MLCC - 100nF - 50V - 1206 - c0g","66.3000","66.4000","66.3000","65.0046"
"QBG_7","2N7002","TopLayer","TO-236AB","76.5000","92.6000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","92.6000","77.4500","93.7500"
"QBG_6","2N7002","TopLayer","TO-236AB","76.5000","88.2000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","88.2000","77.4500","89.3500"
"QBG_5","2N7002","TopLayer","TO-236AB","76.5000","83.8000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","83.8000","77.4500","84.9500"
"QBG_4","2N7002","TopLayer","TO-236AB","76.5000","79.4000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","79.4000","77.4500","80.5500"
"QBG_3","2N7002","TopLayer","TO-236AB","76.5000","75.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","75.0000","77.4500","76.1500"
"QBG_2","2N7002","TopLayer","TO-236AB","76.5000","70.6000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","70.6000","77.4500","71.7500"
"QBG_1","2N7002","TopLayer","TO-236AB","76.5000","66.3000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","66.3000","77.4500","67.4500"
"QBG_12","2N7002","TopLayer","TO-236AB","76.5000","114.6000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","114.6000","77.4500","115.7500"
"QBG_11","2N7002","TopLayer","TO-236AB","76.5000","110.2000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","110.2000","77.4500","111.3500"
"QBG_10","2N7002","TopLayer","TO-236AB","76.5000","105.8000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","105.8000","77.4500","106.9500"
"QBG_9","2N7002","TopLayer","TO-236AB","76.5000","101.4000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","101.4000","77.4500","102.5500"
"QBG_8","2N7002","TopLayer","TO-236AB","76.5000","97.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","76.5000","97.0000","77.4500","98.1500"
"RBS_12","0402WGF1002TCE","TopLayer","R_0402","80.2000","114.6000","270","R - RESISTOR - SMD - 10k - 1% - 0402","80.2000","114.6000","80.2000","115.1080"
"RBG_12","0402WGF1002TCE","TopLayer","R_0402","79.0000","114.6000","90","R - RESISTOR - SMD - 10k - 1% - 0402","79.0000","114.6000","79.0000","114.0920"
"C12_R9","1206W4F1000T5E","TopLayer","R_1206","90.0000","115.1000","360","R - RESISTOR - SMD - 100R - 1% - 1206","90.0000","115.1000","88.6000","115.1000"
"QB_12","AO3401A","TopLayer","TO-236AB","85.0000","115.1000","90","Q - TRANSISTOR - MOSFET (P) - 30V - 1.4A - 0.44 Ohm","85.0000","115.1000","84.0500","113.9500"
"C_C12","CL05A105KA5NQNC","TopLayer","C_0402","71.7000","114.9000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","71.7000","114.9000","71.7000","115.4080"
"RBS_11","0402WGF1002TCE","TopLayer","R_0402","80.2000","110.2000","270","R - RESISTOR - SMD - 10k - 1% - 0402","80.2000","110.2000","80.2000","110.7080"
"RBG_11","0402WGF1002TCE","TopLayer","R_0402","79.0000","110.2000","90","R - RESISTOR - SMD - 10k - 1% - 0402","79.0000","110.2000","79.0000","109.6920"
"C11_R9","1206W4F1000T5E","TopLayer","R_1206","90.0000","110.7000","360","R - RESISTOR - SMD - 100R - 1% - 1206","90.0000","110.7000","88.6000","110.7000"
"QB_11","AO3401A","TopLayer","TO-236AB","85.0000","110.7000","90","Q - TRANSISTOR - MOSFET (P) - 30V - 1.4A - 0.44 Ohm","85.0000","110.7000","84.0500","109.5500"
"C_C11","CL05A105KA5NQNC","TopLayer","C_0402","71.7000","110.5000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","71.7000","110.5000","71.7000","111.0080"
"RBS_10","0402WGF1002TCE","TopLayer","R_0402","80.2000","105.8000","270","R - RESISTOR - SMD - 10k - 1% - 0402","80.2000","105.8000","80.2000","106.3080"
"RBG_10","0402WGF1002TCE","TopLayer","R_0402","79.0000","105.8000","90","R - RESISTOR - SMD - 10k - 1% - 0402","79.0000","105.8000","79.0000","105.2920"
"QB_10","AO3401A","TopLayer","TO-236AB","85.0000","106.3000","90","Q - TRANSISTOR - MOSFET (P) - 30V - 1.4A - 0.44 Ohm","85.0000","106.3000","84.0500","105.1500"
"C_C10","CL05A105KA5NQNC","TopLayer","C_0402","71.7000","106.1000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","71.7000","106.1000","71.7000","106.6080"
"RBS_9","0402WGF1002TCE","TopLayer","R_0402","80.2000","101.5000","270","R - RESISTOR - SMD - 10k - 1% - 0402","80.2000","101.5000","80.2000","102.0080"
"RBG_9","0402WGF1002TCE","TopLayer","R_0402","79.0000","101.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","79.0000","101.5000","79.0000","100.9920"
"C9_R9","1206W4F1000T5E","TopLayer","R_1206","90.0000","101.9000","360","R - RESISTOR - SMD - 100R - 1% - 1206","90.0000","101.9000","88.6000","101.9000"
"QB_9","AO3401A","TopLayer","TO-236AB","85.0000","101.9000","90","Q - TRANSISTOR - MOSFET (P) - 30V - 1.4A - 0.44 Ohm","85.0000","101.9000","84.0500","100.7500"
